StudentID,GPA,SleepHours,SocialMediaHours,ExerciseHours,StudyHours,PartTimeJob,Major,Year,Device,ClusterGroup
555,3.75,4,4,3,2,1,1,0,0,-1
556,2.81,9,5,1,3,1,0,2,1,-1
557,2.27,9,7,3,4,0,2,0,1,-1
558,2.06,4,0,2,5,0,2,1,3,-1
559,3.51,6,5,0,3,1,3,0,0,-1
560,3.24,9,4,2,7,0,0,2,3,-1
561,3.41,6,2,3,2,1,1,3,0,-1
562,2.43,9,0,2,5,1,2,1,0,-1
563,2.27,8,3,0,1,0,2,2,0,-1
564,2.03,4,1,2,7,0,1,0,0,-1
565,2.7,9,3,0,7,0,1,1,0,-1
566,3.18,8,1,1,6,1,2,0,2,-1
567,2.78,7,6,3,4,0,1,0,1,-1
568,2.87,8,5,0,7,0,3,3,0,-1
569,3.81,5,0,0,2,0,2,0,0,-1
570,2.7,9,0,2,4,1,3,0,3,-1
571,3.03,8,6,1,5,0,0,2,1,-1
572,3.57,6,1,0,6,0,3,0,1,-1
573,2.79,7,2,1,3,0,1,3,1,-1
574,3.24,9,4,1,4,1,2,0,0,-1
575,3.72,5,3,2,1,0,3,0,3,-1
576,3.9,8,6,0,2,1,1,0,1,-1
577,2.29,7,7,2,1,0,1,1,3,-1
578,3.85,9,7,3,4,1,3,3,2,-1
579,2.98,7,5,3,6,0,2,1,2,-1
580,2.52,5,6,0,3,1,3,3,3,-1
581,2.92,8,3,1,3,1,0,3,0,-1
582,3.96,7,3,0,1,1,3,2,1,-1
583,2.99,7,5,0,5,1,3,1,2,-1
584,2.66,4,5,3,5,0,2,3,2,-1
585,3.27,7,0,3,6,0,3,3,3,-1
586,2.48,4,3,1,3,0,1,2,0,-1
587,2.15,8,4,1,1,1,2,1,3,-1
588,2.26,9,7,0,1,0,1,0,3,-1
589,2.26,9,4,2,1,0,2,2,3,-1
590,2.3,8,1,0,4,0,0,3,3,-1
591,2.28,8,6,1,6,0,0,1,3,-1
592,3.28,6,5,2,5,0,0,3,0,-1
593,2.36,8,0,3,5,0,3,2,3,-1
594,2.69,7,4,1,4,0,0,2,0,-1
595,3.79,9,2,1,2,1,2,1,1,-1
596,2.95,5,7,2,4,1,0,2,1,-1
597,3.34,9,0,1,6,0,2,2,1,-1
598,2.34,4,0,1,1,0,1,0,1,-1
599,2.38,9,4,1,4,1,3,3,2,-1
600,2.08,6,2,1,1,1,1,0,0,-1
601,2.34,8,1,1,6,0,1,0,1,-1
602,2.56,8,4,1,7,0,0,1,2,-1
603,2.35,9,2,1,6,1,0,2,0,-1
604,2.18,5,0,1,3,0,0,3,2,-1
605,2.24,5,7,3,1,0,1,3,2,-1
606,2.92,6,2,1,5,0,3,3,3,-1
607,2.41,4,0,3,4,1,3,2,2,-1
608,2.73,9,6,3,7,0,1,3,2,-1
609,3.01,8,4,0,6,0,3,3,0,-1
610,3.38,9,5,0,1,1,1,2,2,-1
611,2.08,6,4,3,7,0,1,1,3,-1
612,3.6,7,6,3,2,1,3,3,1,-1
613,3.26,7,3,1,3,1,2,2,1,-1
614,2.16,6,3,0,2,0,2,0,0,-1
615,3.75,8,3,2,6,1,0,2,0,-1
616,3.84,6,4,0,2,1,3,0,2,-1
617,2.12,8,1,3,2,0,0,2,0,-1
618,2.55,5,4,3,3,1,1,3,2,-1
619,3.61,6,7,1,3,0,2,1,0,-1
620,3.5,8,6,1,3,0,3,1,1,-1
621,2.37,6,7,0,7,1,3,3,1,-1
622,2.42,6,6,1,3,1,3,0,1,-1
623,2.74,8,5,2,2,0,2,2,1,-1
624,2.97,8,2,2,5,0,0,3,2,-1
625,3.24,4,4,1,5,1,2,2,2,-1
626,2.74,6,4,2,3,1,0,3,2,-1
627,2.93,7,0,2,7,0,1,3,1,-1
628,3.49,6,6,0,4,1,1,2,3,-1
629,2.07,6,0,2,1,0,0,1,1,-1
630,2.5,8,0,3,6,0,1,1,1,-1
631,3.43,6,4,3,7,0,1,0,3,-1
632,3.79,9,1,0,4,1,3,2,3,-1
633,3.02,6,2,1,6,1,3,0,0,-1
634,3.06,9,2,0,4,0,2,3,1,-1
635,2.21,7,7,1,4,1,2,0,3,-1
636,2.89,8,6,1,5,1,2,3,0,-1
637,3.07,6,5,1,1,0,3,2,3,-1
638,2.48,9,6,1,4,1,2,2,3,-1
639,2.54,9,1,1,3,0,2,2,0,-1
640,2.75,9,1,0,6,0,3,2,1,-1
641,2.04,5,2,1,7,0,0,0,0,-1
642,2.64,4,3,2,5,0,3,3,1,-1
643,2.42,7,0,2,6,0,0,1,3,-1
644,2.65,6,0,1,3,1,3,2,0,-1
645,2.24,5,2,2,3,1,2,2,2,-1
646,3.78,6,6,3,4,0,1,3,3,-1
647,3.19,6,1,0,3,0,1,1,0,-1
648,3.36,8,6,0,1,1,0,2,3,-1
649,3.58,8,5,1,3,0,0,1,0,-1
650,3.0,8,3,1,4,0,0,2,1,-1
651,2.17,5,2,3,6,1,1,0,2,-1
652,3.07,6,0,1,3,0,0,0,3,-1
653,3.17,4,4,2,5,1,3,1,2,-1
654,3.49,7,6,3,7,0,3,3,1,-1
655,2.86,8,1,2,5,0,1,3,0,-1
656,2.26,8,4,0,5,1,3,0,2,-1
657,2.57,6,5,2,6,1,0,3,0,-1
658,2.73,6,2,0,2,0,1,3,1,-1
659,3.29,5,6,2,7,0,0,3,3,-1
660,3.14,5,0,0,5,0,3,1,1,-1
661,2.71,8,6,1,5,1,0,1,2,-1
662,3.97,6,3,2,2,1,1,3,2,-1
663,3.21,4,7,0,6,1,0,0,2,-1
664,2.47,7,4,2,7,0,3,3,0,-1
665,2.2,6,3,3,5,1,2,2,3,-1
666,2.31,6,5,1,4,1,1,0,2,-1
667,2.49,9,0,0,6,0,0,1,2,-1
668,2.32,5,4,3,7,0,1,2,2,-1
669,2.37,7,5,2,5,1,0,3,1,-1
670,2.57,8,3,3,5,0,2,3,2,-1
671,2.35,6,3,2,2,0,3,0,1,-1
672,3.79,8,7,1,7,1,0,0,2,-1
673,2.16,6,4,3,4,1,0,3,1,-1
674,3.05,8,0,1,6,1,2,3,0,-1
675,2.82,7,3,0,3,0,1,0,0,-1
676,3.96,5,2,2,1,0,3,2,1,-1
677,2.22,7,7,2,4,1,0,1,3,-1
678,2.8,9,5,1,3,1,0,0,3,-1
679,3.94,4,4,1,4,0,3,2,1,-1
680,3.73,5,1,0,7,0,2,3,0,-1
681,3.63,7,1,3,3,0,1,1,1,-1
682,2.52,9,0,2,7,0,3,2,3,-1
683,2.34,4,2,2,3,0,1,1,1,-1
684,3.34,9,3,0,4,0,2,1,0,-1
685,3.86,6,1,0,2,1,2,1,3,-1
686,3.11,6,0,1,4,0,3,2,3,-1
687,3.14,8,5,1,7,1,0,2,2,-1
688,2.56,5,7,3,4,0,2,3,2,-1
689,3.54,6,2,0,3,0,2,1,3,-1
690,2.37,9,2,3,1,0,3,0,3,-1
691,2.65,5,6,0,3,1,3,0,1,-1
692,2.85,6,0,2,5,1,3,0,0,-1
693,3.02,8,0,0,4,1,2,2,3,-1
694,2.48,7,6,0,6,1,1,3,0,-1
695,2.23,8,7,2,4,0,2,2,3,-1
696,3.22,4,3,0,2,0,3,1,0,-1
697,2.58,6,0,3,7,1,0,0,2,-1
698,3.16,4,6,1,6,1,0,2,3,-1
699,2.31,4,3,1,3,0,3,0,1,-1
700,2.96,9,7,3,2,1,0,2,0,-1
701,3.07,5,3,2,4,0,2,0,3,-1
702,2.1,9,4,0,3,1,1,1,2,-1
703,2.67,6,2,3,3,1,2,0,2,-1
704,2.27,4,5,1,5,1,3,1,2,-1
705,2.13,7,2,1,5,1,2,1,2,-1
706,3.98,4,2,3,1,0,0,2,3,-1
707,2.64,7,4,1,5,1,2,2,1,-1
708,3.62,9,3,3,7,0,1,2,0,-1
709,2.51,9,3,1,6,0,0,1,1,-1
710,3.36,5,0,3,3,1,1,3,0,-1
711,3.52,4,4,0,5,1,1,3,1,-1
712,3.19,8,0,0,1,0,1,1,3,-1
713,2.94,9,4,0,4,0,2,1,3,-1
714,2.82,9,0,0,6,0,2,2,0,-1
715,2.7,5,1,1,5,1,2,2,3,-1
716,3.86,7,6,2,3,1,2,2,0,-1
717,3.66,5,2,3,4,1,0,3,1,-1
718,3.93,4,2,2,7,0,2,3,3,-1
719,2.25,6,7,1,3,0,0,1,3,-1
720,3.46,6,5,1,4,0,1,3,0,-1
721,3.88,7,6,2,7,0,0,2,0,-1
722,2.36,9,3,2,7,1,3,2,0,-1
723,2.13,7,5,1,6,0,2,2,0,-1
724,3.48,9,1,1,3,0,3,2,2,-1
725,3.15,9,7,3,5,1,0,2,0,-1
726,3.68,6,5,0,5,0,2,0,2,-1
727,2.28,7,7,0,1,0,3,1,1,-1
728,3.59,5,2,3,4,0,2,1,0,-1
729,2.4,9,3,2,1,0,0,3,2,-1
730,2.33,8,1,1,2,1,3,2,2,-1
731,2.33,8,2,2,5,0,0,0,2,-1
732,3.63,5,6,0,4,1,3,2,3,-1
733,3.33,8,0,0,6,0,1,2,2,-1
734,3.05,4,4,2,1,1,1,3,0,-1
735,2.72,9,1,0,6,0,1,0,0,-1
736,3.75,5,3,1,6,0,1,0,0,-1
737,2.78,7,7,3,6,0,1,1,2,-1
738,3.63,9,5,2,1,1,0,2,2,-1
739,2.88,5,6,1,2,1,1,0,3,-1
740,2.75,6,5,1,7,0,0,1,1,-1
741,2.93,7,1,0,7,0,1,0,3,-1
742,2.6,6,6,1,1,0,2,2,0,-1
743,3.5,9,3,2,7,1,1,1,0,-1
744,3.01,7,1,1,3,0,2,0,0,-1
745,2.46,8,3,3,7,0,0,3,3,-1
746,3.8,5,5,1,5,0,1,0,0,-1
747,2.77,9,2,1,1,0,3,2,0,-1
748,3.09,4,6,3,7,0,0,3,0,-1
749,3.81,7,0,1,1,1,1,0,2,-1
750,3.25,7,2,1,2,1,0,0,1,-1
751,2.23,9,0,0,3,0,3,1,2,-1
752,3.88,9,5,2,1,1,1,2,2,-1
753,3.26,6,7,0,5,0,3,0,1,-1
754,2.67,8,6,2,7,0,1,0,1,-1
755,2.28,6,2,3,5,0,2,0,3,-1
756,3.59,6,2,3,7,0,0,2,1,-1
757,3.24,8,1,3,1,1,3,3,3,-1
758,3.07,4,4,2,6,1,0,2,3,-1
759,3.79,6,5,2,7,0,3,1,2,-1
760,3.58,6,3,2,6,1,0,1,0,-1
761,2.3,7,5,3,3,0,0,2,2,-1
762,2.62,8,3,2,5,0,0,0,2,-1
763,2.5,5,6,1,6,1,2,0,1,-1
764,3.49,4,3,0,5,1,1,3,1,-1
765,2.07,4,7,3,7,0,2,2,3,-1
766,3.14,8,0,0,7,0,0,2,3,-1
767,3.52,9,3,1,3,1,3,0,3,-1
768,3.75,9,3,2,7,0,0,1,1,-1
769,2.68,7,1,0,3,0,1,1,3,-1
770,3.64,7,2,1,6,0,2,3,3,-1
771,2.22,8,5,1,7,1,1,3,1,-1
772,3.69,7,5,0,1,1,3,1,0,-1
773,2.25,4,6,3,4,0,1,2,2,-1
774,2.79,4,6,0,2,0,2,3,1,-1
775,3.59,5,7,3,4,0,3,0,3,-1
776,2.3,9,3,2,4,0,1,2,2,-1
777,2.46,8,4,3,5,0,2,0,1,-1
778,3.44,6,5,2,3,1,2,3,2,-1
779,3.44,9,6,0,5,0,0,1,2,-1
780,3.28,6,3,2,6,0,1,3,0,-1
781,3.39,5,6,1,2,1,3,1,3,-1
782,3.09,5,7,2,6,1,0,2,1,-1
783,2.5,7,0,3,1,0,1,3,3,-1
784,2.69,5,0,3,2,1,1,3,0,-1
785,2.36,5,6,3,5,1,3,3,0,-1
786,3.82,6,0,2,7,0,0,2,1,-1
787,3.17,7,6,3,7,0,0,0,1,-1
788,2.8,5,3,3,5,0,3,0,0,-1
789,2.92,9,1,1,6,0,0,1,1,-1
790,3.89,5,4,2,5,1,2,3,2,-1
791,2.31,7,3,1,5,1,3,0,2,-1
792,3.17,8,1,3,4,1,1,2,0,-1
793,3.01,7,1,3,1,1,3,3,3,-1
794,3.22,6,5,3,7,0,2,1,1,-1
795,2.04,8,3,2,4,0,3,0,1,-1
796,3.74,9,3,0,5,0,1,2,2,-1
797,3.86,4,6,3,3,1,1,2,1,-1
798,3.13,7,1,3,4,1,3,1,3,-1
799,3.39,6,1,3,5,0,3,0,1,-1
800,3.84,9,1,3,7,0,2,3,1,-1
801,3.41,8,6,2,5,1,2,2,2,-1
802,2.31,9,5,0,1,0,1,1,1,-1
803,3.15,7,3,0,6,1,0,2,0,-1
804,3.21,5,1,0,2,1,0,2,0,-1
805,2.85,7,0,3,4,0,0,0,3,-1
806,3.47,4,3,3,4,1,0,0,3,-1
807,3.87,7,6,0,4,0,1,3,3,-1
808,3.85,8,5,0,5,1,0,2,3,-1
809,2.9,8,0,3,1,1,0,1,2,-1
810,2.23,7,6,3,5,1,3,2,1,-1
811,3.97,8,2,1,5,0,0,1,2,-1
812,3.68,5,3,1,6,0,3,2,3,-1
813,2.25,9,2,1,3,0,1,1,1,-1
814,3.84,7,6,0,1,0,3,2,0,-1
815,3.74,5,6,2,4,0,2,2,2,-1
816,3.04,9,6,3,2,1,3,3,1,-1
817,3.18,9,1,1,4,1,0,0,0,-1
818,2.8,5,5,2,5,1,3,0,0,-1
819,2.11,6,1,3,1,1,3,1,3,-1
820,2.67,7,5,2,7,0,1,2,0,-1
821,3.61,9,4,0,1,1,1,2,0,-1
822,2.01,9,1,0,1,1,0,0,3,-1
823,2.67,8,2,0,3,1,2,1,1,-1
824,2.8,9,5,1,4,0,2,3,1,-1
825,3.07,5,1,3,3,0,3,3,3,-1
826,3.84,9,3,0,7,0,2,3,2,-1
827,2.69,6,6,1,7,1,1,2,3,-1
828,2.69,7,5,1,6,1,0,1,1,-1
829,3.48,7,5,1,2,1,0,0,2,-1
830,2.9,9,1,1,6,0,1,2,3,-1
831,2.45,4,4,0,5,1,0,2,1,-1
832,2.9,4,1,1,3,0,3,3,1,-1
833,2.28,5,7,0,3,0,0,1,1,-1
834,2.35,4,2,0,6,1,2,1,0,-1
835,3.0,5,2,1,5,1,0,3,0,-1
836,2.84,8,5,0,1,1,0,3,2,-1
837,3.83,5,5,3,5,0,1,3,2,-1
838,2.72,4,1,3,4,0,1,2,2,-1
839,3.16,9,2,2,6,0,2,2,0,-1
840,3.26,8,2,3,5,0,1,2,2,-1
841,2.03,4,4,0,1,0,2,0,1,-1
842,3.33,5,3,0,5,0,3,0,1,-1
843,2.36,6,4,3,3,1,2,1,2,-1
844,3.92,7,7,1,2,1,0,3,2,-1
845,2.3,4,0,1,3,1,2,3,0,-1
846,2.83,5,6,0,7,0,3,2,1,-1
847,2.17,8,4,1,2,1,0,0,3,-1
848,3.99,4,7,2,7,0,2,3,3,-1
849,3.0,4,1,2,5,1,1,1,0,-1
850,3.19,7,3,3,4,0,1,3,0,-1
851,2.13,5,1,3,5,1,1,2,0,-1
852,3.5,6,6,1,1,1,2,2,1,-1
853,2.42,8,7,0,5,0,2,0,2,-1
854,3.8,5,0,3,2,0,3,1,2,-1
855,2.41,8,3,2,3,0,0,1,0,-1
856,2.38,4,5,3,4,1,0,3,1,-1
857,2.07,7,2,3,7,1,0,1,3,-1
858,2.94,7,4,2,5,0,0,3,0,-1
859,3.13,9,7,0,5,0,2,3,1,-1
860,2.13,6,1,3,3,1,2,0,0,-1
861,3.55,7,0,3,4,0,3,1,1,-1
862,2.91,4,2,3,6,0,0,2,1,-1
863,3.05,6,4,1,7,0,2,3,0,-1
864,2.88,5,2,3,5,1,2,3,2,-1
865,2.8,7,4,2,5,1,2,3,0,-1
866,3.12,6,7,0,6,0,2,1,2,-1
867,2.31,4,5,0,7,0,0,1,2,-1
868,2.36,9,3,2,2,0,0,1,3,-1
869,3.72,8,7,1,2,1,2,3,1,-1
870,3.89,8,2,2,1,1,1,2,0,-1
871,2.75,4,2,0,3,0,3,2,1,-1
872,2.54,4,2,2,4,1,0,1,3,-1
873,3.29,8,3,1,5,1,0,2,2,-1
874,2.82,9,0,0,7,1,1,3,0,-1
875,2.05,6,4,1,5,0,0,1,1,-1
876,2.31,8,7,2,1,1,1,1,3,-1
877,3.43,4,7,3,7,0,1,3,2,-1
878,3.32,7,5,2,7,0,2,1,2,-1
879,2.05,5,2,1,5,0,0,3,1,-1
880,2.44,9,6,2,3,0,3,1,2,-1
881,2.46,9,7,3,1,1,1,2,3,-1
882,3.34,7,3,1,3,0,3,1,2,-1
883,2.04,7,0,2,1,0,2,1,0,-1
884,2.21,4,7,1,5,0,0,1,0,-1
885,3.6,8,4,1,1,0,2,0,1,-1
886,2.36,6,3,0,2,0,2,2,3,-1
887,3.31,9,5,0,7,0,3,3,2,-1
888,2.48,9,5,1,4,1,3,0,2,-1
889,2.2,7,4,2,5,0,1,2,2,-1
890,2.49,8,2,2,6,0,0,1,0,-1
891,3.44,9,5,2,4,1,2,1,3,-1
892,3.71,6,0,3,5,0,1,3,2,-1
893,3.66,7,3,1,4,1,1,3,1,-1
894,2.79,6,7,1,2,0,2,2,3,-1
895,3.34,8,0,3,4,0,2,2,3,-1
896,2.41,9,2,1,1,0,1,3,2,-1
897,2.59,5,0,1,4,0,2,2,0,-1
898,3.79,9,0,3,5,1,2,3,3,-1
899,2.03,8,1,0,6,1,3,1,1,-1
900,2.17,9,0,1,6,1,0,3,3,-1
901,2.42,9,4,3,3,0,1,0,0,-1
902,2.05,4,3,2,7,0,2,3,1,-1
903,2.36,9,1,0,4,0,1,3,0,-1
904,3.17,9,3,2,6,1,0,0,2,-1
905,2.84,6,3,1,4,0,1,0,3,-1
906,3.79,5,2,0,7,1,1,0,1,-1
907,3.63,6,2,3,6,0,1,0,0,-1
908,2.68,6,1,1,7,0,3,3,2,-1
909,2.52,7,5,3,4,0,0,2,1,-1
910,2.76,4,6,0,5,0,0,0,3,-1
911,3.18,6,2,2,4,0,1,1,3,-1
912,2.54,8,6,1,7,0,1,3,0,-1
913,3.25,8,2,1,5,0,0,2,1,-1
914,2.82,9,2,3,5,0,2,1,2,-1
915,3.1,7,3,0,3,1,3,3,2,-1
916,2.87,4,1,3,6,1,0,3,2,-1
917,2.59,4,3,0,1,0,1,1,0,-1
918,3.9,9,7,1,5,0,2,0,2,-1
919,3.53,8,4,0,7,1,2,0,1,-1
920,2.28,5,3,1,6,0,2,1,0,-1
921,3.74,7,6,0,2,1,3,2,3,-1
922,2.97,9,6,2,4,1,3,0,0,-1
923,3.79,7,4,0,7,0,0,3,0,-1
924,3.6,8,0,2,2,0,0,3,0,-1
925,2.85,8,0,0,7,0,0,2,1,-1
926,2.04,5,4,0,4,0,0,3,3,-1
927,2.54,5,4,3,3,0,1,0,3,-1
928,3.08,4,3,3,7,0,3,2,0,-1
929,3.27,7,4,1,5,1,2,0,0,-1
930,2.52,7,7,3,1,1,1,2,0,-1
931,2.28,8,1,0,5,1,0,1,1,-1
932,3.67,4,0,3,4,0,0,3,1,-1
933,3.97,9,0,0,7,1,1,2,2,-1
934,3.05,7,7,2,1,1,2,1,3,-1
935,2.34,4,5,0,5,1,3,0,2,-1
936,2.54,4,7,1,1,0,3,1,2,-1
937,2.04,8,7,2,4,1,2,0,0,-1
938,3.83,4,4,1,3,0,3,2,1,-1
939,2.24,5,2,1,3,1,0,2,2,-1
940,3.15,5,2,1,7,1,0,3,2,-1
941,2.55,6,7,3,5,1,0,3,2,-1
942,3.11,8,4,1,2,0,0,2,0,-1
943,3.3,9,1,2,4,0,2,0,0,-1
944,3.66,6,2,0,5,1,3,0,1,-1
945,2.41,5,5,1,5,1,3,2,2,-1
946,2.02,6,6,2,3,0,1,0,2,-1
947,2.27,8,4,1,7,1,2,2,1,-1
948,3.8,8,7,0,1,1,3,3,1,-1
949,3.75,4,1,2,4,1,3,0,1,-1
950,3.19,7,1,2,1,1,1,3,3,-1
951,3.2,4,3,0,6,1,0,1,1,-1
952,3.33,8,1,2,6,1,3,3,0,-1
953,2.35,5,2,0,4,1,0,1,3,-1
954,3.83,9,7,2,7,0,1,3,1,-1
955,2.84,5,6,2,2,1,3,3,0,-1
956,2.77,4,2,0,6,0,0,0,1,-1
957,3.04,9,4,0,3,1,2,3,1,-1
958,2.09,8,6,2,2,0,0,2,3,-1
959,2.33,5,4,2,5,1,0,0,0,-1
960,3.48,8,1,0,6,0,0,0,2,-1
961,2.17,9,5,3,3,1,0,0,1,-1
962,3.21,9,0,0,5,0,2,3,3,-1
963,2.49,5,6,2,2,1,1,0,0,-1
964,2.78,8,7,2,4,1,0,1,1,-1
965,2.58,6,3,2,5,0,0,1,2,-1
966,2.71,8,0,0,1,0,3,3,0,-1
967,3.44,9,1,2,4,1,3,0,0,-1
968,2.59,8,1,3,4,0,2,2,3,-1
969,3.13,4,7,1,2,1,2,2,1,-1
970,2.95,6,0,3,2,1,2,1,1,-1
971,3.33,7,3,0,3,0,3,3,0,-1
972,3.87,4,6,2,3,1,0,3,1,-1
973,3.47,7,6,0,1,0,3,3,0,-1
974,2.43,5,0,1,4,1,1,3,2,-1
975,2.06,7,4,0,7,0,2,3,3,-1
976,2.52,8,2,2,1,0,2,0,1,-1
977,3.19,7,5,1,1,0,2,0,1,-1
978,2.1,9,4,1,7,0,1,0,3,-1
979,2.99,4,6,2,7,1,0,2,2,-1
980,3.19,4,2,2,7,0,0,0,2,-1
981,2.67,7,5,2,2,1,0,3,2,-1
982,3.54,4,5,0,1,0,2,3,2,-1
983,2.21,9,5,3,1,0,0,2,2,-1
984,2.15,4,1,0,5,0,3,2,0,-1
985,3.46,7,7,0,7,0,2,1,1,-1
986,2.99,6,5,3,7,1,1,2,1,-1
987,3.38,6,3,2,3,0,1,1,1,-1
988,2.87,5,0,2,3,1,0,0,0,-1
989,2.49,4,6,3,4,0,2,3,3,-1
990,3.64,7,3,3,3,1,3,1,2,-1
991,3.6,4,0,0,6,0,3,1,3,-1
992,3.39,8,4,1,4,1,2,1,2,-1
993,2.54,9,7,3,7,0,0,2,2,-1
994,3.18,4,4,0,5,1,1,2,3,-1
995,2.72,4,0,1,3,0,1,2,1,-1
996,2.18,6,3,2,5,1,3,1,0,-1
997,3.83,9,0,2,3,0,3,0,3,-1
998,2.27,7,5,0,3,1,3,3,1,-1
999,3.9,4,1,0,5,0,1,2,2,-1
1000,2.89,6,6,3,1,1,3,0,1,-1
1001,2.37,5,4,2,1,0,1,2,2,-1
1002,3.08,9,6,0,1,1,1,2,2,-1
1003,3.75,6,1,2,6,0,0,1,1,-1
1004,3.46,6,5,2,1,1,0,1,2,-1
1005,3.61,6,5,3,3,1,0,2,0,-1
1006,3.32,4,4,1,7,0,3,3,1,-1
1007,3.38,4,4,3,2,1,1,2,3,-1
1008,3.7,5,5,0,5,1,3,3,2,-1
1009,2.5,8,2,3,7,0,1,0,2,-1
1010,2.98,8,6,3,2,0,0,2,0,-1
1011,2.44,8,7,2,7,0,0,3,0,-1
1012,3.98,9,1,3,6,1,3,0,3,-1
1013,3.89,9,6,0,2,1,1,0,2,-1
1014,2.08,5,1,1,4,0,3,1,3,-1
1015,3.41,9,2,3,1,1,2,0,3,-1
1016,3.85,8,7,3,6,0,3,1,2,-1
1017,2.36,8,3,1,7,1,0,0,3,-1
1018,3.14,6,1,0,3,0,1,0,3,-1
1019,3.83,9,6,0,1,0,1,3,0,-1
1020,2.07,4,0,3,1,0,3,3,0,-1
1021,3.39,4,7,2,2,1,0,1,3,-1
1022,2.59,6,5,3,4,0,2,2,2,-1
1023,3.85,6,5,1,1,1,3,3,0,-1
1024,3.94,6,2,1,7,0,1,0,3,-1
1025,3.89,4,1,1,7,0,0,1,1,-1
1026,2.95,8,3,3,5,1,1,1,1,-1
1027,3.72,6,1,3,5,0,1,1,3,-1
1028,3.69,5,5,0,1,0,1,0,1,-1
1029,2.64,6,4,2,2,1,1,3,0,-1
1030,3.66,7,0,3,2,0,2,2,2,-1
1031,2.07,6,7,0,3,1,0,1,3,-1
1032,3.19,4,2,3,6,1,3,0,0,-1
1033,2.46,9,4,0,6,0,0,3,2,-1
1034,2.24,6,6,0,6,0,0,3,1,-1
1035,2.15,9,3,2,4,1,0,2,1,-1
1036,3.39,7,4,3,2,0,3,1,1,-1
1037,2.68,5,6,0,3,0,0,0,1,-1
1038,3.45,9,4,1,5,0,3,3,0,-1
1039,2.13,8,3,1,7,0,3,0,0,-1
1040,2.63,6,7,1,6,1,2,3,2,-1
1041,3.08,7,4,2,5,0,1,1,3,-1
1042,3.58,7,2,0,5,0,3,1,2,-1
1043,2.64,9,5,2,1,1,1,2,3,-1
1044,3.25,5,1,3,4,0,0,3,1,-1
1045,3.77,4,4,3,3,1,1,0,1,-1
1046,3.23,6,2,0,4,1,1,3,1,-1
1047,2.47,7,1,1,1,0,1,0,1,-1
1048,2.05,5,7,0,3,0,0,2,0,-1
1049,3.74,8,6,0,3,0,0,3,2,-1
1050,2.04,7,1,0,2,0,3,1,3,-1
1051,3.75,5,6,2,4,0,3,0,3,-1
1052,3.06,4,4,3,4,0,2,1,0,-1
1053,3.88,4,2,0,2,0,0,2,1,-1
1054,3.6,7,5,0,5,1,2,2,2,-1
1055,4.0,7,4,0,1,1,0,0,1,-1
1056,2.7,9,6,2,4,1,1,3,0,-1
1057,3.53,6,3,2,2,0,2,1,3,-1
1058,2.8,5,1,2,7,0,2,1,0,-1
1059,2.96,7,4,0,3,1,2,0,3,-1
1060,3.26,6,6,1,6,1,0,0,2,-1
1061,3.75,9,7,1,7,1,3,0,3,-1
1062,3.97,6,1,1,2,1,2,2,2,-1
1063,3.54,7,7,3,6,0,3,2,1,-1
1064,2.84,4,6,0,5,0,0,1,1,-1
1065,2.84,5,2,1,1,1,2,3,0,-1
1066,3.48,5,0,1,6,0,0,0,2,-1
1067,2.48,4,7,1,5,0,3,2,1,-1
1068,2.22,7,4,0,6,0,3,3,2,-1
1069,2.71,5,5,1,3,1,2,0,1,-1
1070,2.57,7,4,1,3,0,3,3,1,-1
1071,2.59,9,1,0,3,1,1,0,3,-1
1072,2.47,7,2,3,3,0,1,3,0,-1
1073,2.08,6,6,2,2,0,2,1,3,-1
1074,2.04,4,3,1,3,0,0,0,2,-1
1075,3.98,7,5,2,7,1,0,0,1,-1
1076,2.86,9,2,3,3,1,0,1,0,-1
1077,2.77,8,7,3,7,1,1,0,1,-1
1078,3.36,4,7,1,2,0,3,0,1,-1
1079,2.44,5,4,0,3,1,1,2,3,-1
1080,3.9,6,3,3,5,1,3,1,2,-1
1081,3.57,5,2,2,5,0,1,2,0,-1
1082,2.18,9,0,2,4,0,0,1,0,-1
1083,2.84,9,5,2,5,0,0,3,0,-1
1084,3.76,5,1,2,1,1,0,1,2,-1
1085,3.89,4,2,3,1,0,2,1,0,-1
1086,2.93,5,2,1,1,1,2,2,2,-1
1087,3.23,7,0,1,2,0,3,0,0,-1
1088,2.33,5,4,2,5,1,2,1,1,-1
1089,3.98,6,6,1,7,0,1,0,2,-1
1090,2.46,6,6,2,1,0,1,1,3,-1
1091,3.89,8,5,2,4,0,3,2,0,-1
1092,3.3,6,5,0,2,0,3,1,3,-1
1093,3.22,5,1,3,4,1,0,3,2,-1
1094,3.03,6,2,3,5,1,2,1,1,-1
1095,2.46,4,3,2,3,0,0,1,3,-1
1096,2.35,6,2,3,4,0,2,0,3,-1
1097,2.44,7,6,1,3,0,2,0,1,-1
1098,2.37,4,1,2,2,0,3,3,1,-1
1099,3.56,8,2,0,4,0,0,1,2,-1
1100,2.7,7,0,1,4,0,0,0,0,-1
1101,2.12,5,6,0,6,1,2,1,3,-1
1102,3.94,5,2,0,2,0,2,2,3,-1
1103,3.77,5,2,3,2,1,3,2,2,-1
1104,3.86,7,6,3,1,1,1,3,0,-1
1105,3.99,7,3,2,5,0,0,2,2,-1
1106,2.35,7,6,3,4,0,0,0,3,-1
1107,2.79,4,0,0,4,0,3,0,3,-1
